Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
134839, 1469.0, NaN, NaN, NaN, 0.0, 0.0, 1023.0
134901, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 1023.0
134964, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 1023.0
135026, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 1023.0
135088, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 1023.0
135150, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 1023.0
135213, 1390.0, NaN, NaN, NaN, 0.0, 0.0, 1023.0
135275, 1390.0, NaN, NaN, NaN, 0.0, 0.0, 1023.0
135341, 1390.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
135563, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
135768, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
135838, 1511.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
135899, 1511.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
135961, 1511.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136024, 1511.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136087, 1511.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136150, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136212, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136274, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136339, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136561, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136759, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136832, 1549.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136898, 1549.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
136961, 1549.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137023, 1549.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137085, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137147, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137208, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137270, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137451, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137707, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137826, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137888, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
137951, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138017, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138080, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138142, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138203, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138264, 1636.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138327, 1636.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138391, 1636.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138613, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138788, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138851, 1633.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138912, 1633.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
138975, 1633.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139041, 1633.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139103, 1647.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139165, 1647.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139226, 1647.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139288, 1647.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139353, 1647.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139582, 1666.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139769, 1818.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139831, 1818.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
139892, 2158.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
139954, 2158.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140015, 2158.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140077, 2158.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140143, 2150.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140205, 2150.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140267, 2150.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140332, 2150.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140508, 1630.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140697, 1793.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140826, 1793.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140888, 2222.0, NaN, NaN, NaN, 0.0, 1.0, 0.0
140950, 2222.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
141012, 2222.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
141075, 2258.0, NaN, NaN, NaN, 1.0, 3.0, 0.0
